,ansatz_hardware_efficient,ansatz_strongly_entangling,ansatz_convolutional,n_qubits,depth,goal_ce,input_type,sample_idx,sq_entropy_mean,sq_entropy_min,sq_entropy_max,half_entropy,half_purity,mz_mean,mz_min,mz_max,mz_abs_mean,mz_total,even_n_qubits,high_depth,product_like,highly_entangled,weakly_entangled,magnetization_balanced,half_entropy_norm,ent_gap,ent_gap_abs,sq_entropy_range,mz_abs_total,nontrivial
79,False,False,False,4,3,0.35,ps,3,0.61627916024808,0.47631441160403587,0.7137007463532921,0.8928891796251094,0.6784225838131486,0.09694960551560534,-0.3323883201085139,0.6820079141593455,0.3192012673315856,0.3877984220624214,True,True,False,False,False,True,0.4464445898125547,0.5428891796251094,0.5428891796251094,0.2373863347492562,0.3877984220624214,True
80,False,False,False,4,6,0.25,ps,0,0.8128964702064618,0.6836755118905871,0.9050981936098721,1.1086920000787694,0.5867812469207275,-0.3126078924973843,-0.5789120282679387,-0.06149167967744884,0.3126078924973843,-1.2504315699895372,True,True,False,False,False,False,0.5543460000393847,0.8586920000787694,0.8586920000787694,0.22142268171928503,1.2504315699895372,True
81,False,False,False,4,6,0.25,ps,1,0.6816760991798692,0.5530599649015385,0.796153631834962,0.8743295910073438,0.6830417181356667,-0.07656787533053475,-0.5093019635499881,0.5070820519498217,0.3766832601260508,-0.306271501322139,True,True,False,False,False,True,0.4371647955036719,0.6243295910073438,0.6243295910073438,0.2430936669334235,0.306271501322139,True
82,False,False,False,4,6,0.25,ps,2,0.8553952847097485,0.7772340066248884,0.9426222895574414,1.389117291769138,0.43530425630083797,-0.2479475755692644,-0.3935792994252826,-0.021441641514614,0.2479475755692644,-0.9917903022770576,True,True,False,False,False,False,0.694558645884569,1.139117291769138,1.139117291769138,0.16538828293255303,0.9917903022770576,True
83,False,False,False,4,6,0.25,ps,3,0.6066366753051933,0.48110916274866694,0.6988813948454409,0.9602020964990304,0.6561710992789931,-0.14996033459221567,-0.6708025282871624,0.24443332444565327,0.2721769968150423,-0.5998413383688627,True,True,False,False,False,False,0.4801010482495152,0.7102020964990304,0.7102020964990304,0.21777223209677393,0.5998413383688627,True
84,False,False,False,4,6,0.35,ps,0,0.7522176609767084,0.7020114556982663,0.7899966352701833,1.1970907874989527,0.5513739529414965,-0.06252086201507533,-0.46199518985393695,0.40582226699803975,0.2654319955140952,-0.2500834480603013,True,True,False,False,False,True,0.5985453937494764,0.8470907874989527,0.8470907874989527,0.08798517957191698,0.2500834480603013,True
85,False,False,False,4,6,0.35,ps,1,0.7253642124066306,0.4502632712974769,0.8286821289141133,1.090726789793127,0.5704608696646286,0.1357247492211526,-0.29609188451630886,0.7158010735132816,0.34219148828217394,0.5428989968846104,True,True,False,False,False,False,0.5453633948965635,0.740726789793127,0.740726789793127,0.3784188576166364,0.5428989968846104,True
86,False,False,False,4,6,0.35,ps,2,0.5487671675974232,0.15814578041774469,0.8494882335319747,0.8558665943834878,0.6269922422564758,-0.3523794140175658,-0.9447163060522483,0.22860050993227263,0.46667966898370206,-1.4095176560702631,True,True,False,False,False,False,0.4279332971917439,0.5058665943834878,0.5058665943834878,0.69134245311423,1.4095176560702631,True
87,False,False,False,4,6,0.35,ps,3,0.798600832377687,0.6678827230987217,0.8945630203558316,1.2573508475482078,0.48852473212599945,0.0503587518252349,-0.41964458575193064,0.40399270363748985,0.29587291129921167,0.2014350073009396,True,True,False,False,False,True,0.6286754237741039,0.9073508475482078,0.9073508475482078,0.22668029725710992,0.2014350073009396,True
88,False,False,False,4,6,0.05,ps,0,0.7279289107909798,0.5427288677591969,0.8252110942751822,1.154389449280611,0.5506065747135441,-0.4119894260377818,-0.5699871912760788,-0.30741112923839786,0.4119894260377818,-1.6479577041511273,True,True,False,False,False,False,0.5771947246403055,1.104389449280611,1.104389449280611,0.2824822265159853,1.6479577041511273,True
89,False,False,False,4,6,0.05,ps,1,0.8532863378704685,0.745167945656058,0.93970547302874,1.4460716678181345,0.4180192796170644,-0.04990315312066033,-0.208816411196816,0.20431090256209375,0.1520586044017072,-0.1996126124826413,True,True,False,False,False,True,0.7230358339090672,1.3960716678181344,1.3960716678181344,0.19453752737268193,0.1996126124826413,True
90,False,False,False,4,6,0.05,ps,2,0.6595238559926884,0.5866817052725851,0.6989996097532177,1.1769429630548849,0.5565141323836734,-0.2714355220294862,-0.6490694126382676,0.6422968100927208,0.5925839270758466,-1.0857420881179447,True,True,False,False,False,False,0.5884714815274424,1.1269429630548848,1.1269429630548848,0.11231790448063261,1.0857420881179447,True
91,False,False,False,4,6,0.05,ps,3,0.5548013075879928,0.3288346034943875,0.7734389727653876,0.8485166108972662,0.6671607979524702,0.248494207375145,-0.45638885884228664,0.6708820031699264,0.4766886367962883,0.99397682950058,True,True,False,False,False,False,0.4242583054486331,0.7985166108972661,0.7985166108972661,0.44460436927100017,0.99397682950058,True
92,False,False,False,4,6,0.15,ps,0,0.8028239057833202,0.7010298926403884,0.8517592131648701,1.2163542681860469,0.5025111897546042,0.04715470239573315,-0.22839059358321173,0.29653282540656006,0.23527114380811975,0.1886188095829326,True,True,False,False,False,True,0.6081771340930234,1.066354268186047,1.066354268186047,0.15072932052448174,0.1886188095829326,True
93,False,False,False,4,6,0.15,ps,1,0.7394546598106125,0.3889431113731504,0.8888583727520605,1.0989602986786025,0.5540753780377411,-0.06634536395520271,-0.31987869428473203,0.10659071932856505,0.12601661968068376,-0.26538145582081085,True,True,False,False,False,True,0.5494801493393012,0.9489602986786024,0.9489602986786024,0.49991526137891007,0.26538145582081085,True
94,False,False,False,4,6,0.15,ps,2,0.7106711180955301,0.3480837596653747,0.9795162374657497,0.7681080785302554,0.730445962155869,-0.07526171324187214,-0.8109564119582403,0.6065346161411015,0.40053927296920516,-0.30104685296748857,True,True,False,False,False,True,0.3840540392651277,0.6181080785302554,0.6181080785302554,0.631432477800375,0.30104685296748857,True
95,False,False,False,4,6,0.15,ps,3,0.663849573098884,0.45319742785976247,0.8520513596286523,1.025231973630995,0.5756918676310242,0.26312560388990464,-0.23977684909788427,0.7803406134950948,0.3830140284388468,1.0525024155596185,True,True,False,False,False,False,0.5126159868154975,0.8752319736309949,0.8752319736309949,0.39885393176888984,1.0525024155596185,True
96,False,False,False,8,5,0.4,cb,0,0.9258527265321865,0.8509307577977345,0.9832270893114567,2.4421329998293353,0.2639693745999344,-0.02890828331903069,-0.1969988177614205,0.10610517897133019,0.0965631548649511,-0.23126626655224553,True,True,False,False,False,True,0.6105332499573338,2.0421329998293354,2.0421329998293354,0.13229633151372222,0.23126626655224553,True
97,False,False,False,8,5,0.4,cb,1,0.8691096422807754,0.3691623647395223,0.993354380457332,2.354900918635112,0.2531447535372417,-0.1394185227002255,-0.8353584310806357,0.1280415572716534,0.1871787234991924,-1.115348181601804,True,True,False,False,False,False,0.588725229658778,1.9549009186351123,1.9549009186351123,0.6241920157178098,1.115348181601804,True
98,False,False,False,8,5,0.4,cb,2,0.9139451129046265,0.6009619469414339,0.9957507352347665,2.554199098721446,0.21587828252519028,0.07591346019814522,-0.16169287363149915,0.6317490816424486,0.1575265760975268,0.6073076815851618,True,True,False,False,False,True,0.6385497746803614,2.154199098721446,2.154199098721446,0.39478878829333264,0.6073076815851618,True
99,False,False,False,8,5,0.4,cb,3,0.9311708840966253,0.7163767216386112,0.9953498959665386,2.441375024801529,0.24832383406854794,0.057078309620255986,-0.1740603859291489,0.5912763689988051,0.1488380140573243,0.4566264769620479,True,True,False,False,False,True,0.6103437562003823,2.041375024801529,2.041375024801529,0.27897317432792734,0.4566264769620479,True
100,False,False,False,8,5,0.45,cb,0,0.9710829581155171,0.9150318220284392,0.9972997585120195,2.722992666939222,0.20901118624378467,-0.06536604146481526,-0.3136390949101035,0.05498494819718422,0.0900206185074657,-0.522928331718522,True,True,False,False,False,True,0.6807481667348055,2.272992666939222,2.272992666939222,0.08226793648358022,0.522928331718522,True
101,False,False,False,8,5,0.45,cb,1,0.9562837667413908,0.7912750062584045,0.9969788778910926,2.9173093962484002,0.1613239269221018,-0.07598937245126877,-0.5185337290214383,0.18485891414998154,0.12264591702854025,-0.6079149796101502,True,True,False,False,False,True,0.7293273490621001,2.4673093962484,2.4673093962484,0.2057038716326881,0.6079149796101502,True
102,False,False,False,8,5,0.45,cb,2,0.9345684030150141,0.7366056590408903,0.9880595276024553,2.7592798530305873,0.19899336682067043,-0.04401181319498706,-0.5800634468170831,0.2919639826450478,0.15779061902802546,-0.35209450555989646,True,True,False,False,False,True,0.6898199632576468,2.309279853030587,2.309279853030587,0.25145386856156504,0.35209450555989646,True
103,False,False,False,8,5,0.45,cb,3,0.8829679228765428,0.40137431590249917,0.9922668362475682,2.5919583759337073,0.22097292596656476,-0.1434949526807147,-0.8297516022399393,0.17430855256276198,0.25368263057338664,-1.1479596214457175,True,True,False,False,False,False,0.6479895939834268,2.141958375933707,2.141958375933707,0.590892520345069,1.1479596214457175,True
104,False,False,False,8,5,0.15,cb,0,0.9247769665672568,0.6850266916721347,0.9979414355512781,2.3299173965301323,0.2664796516098508,-0.17455134193492663,-0.6305500549133716,0.014481415625034244,0.1781716958411852,-1.396410735479413,True,True,False,False,False,False,0.5824793491325331,2.1799173965301324,2.1799173965301324,0.3129147438791434,1.396410735479413,True
105,False,False,False,8,5,0.15,cb,1,0.8621734497856786,0.30459816028886866,0.9952577360137661,2.111777343536977,0.29980363894827344,0.07893050659243282,-0.33152274278398863,0.886625072874954,0.1954678400796023,0.6314440527394626,True,True,False,False,False,True,0.5279443358842443,1.9617773435369772,1.9617773435369772,0.6906595757248974,0.6314440527394626,True
106,False,False,False,8,5,0.15,cb,2,0.8806229783650861,0.7694052180555542,0.9624833282851375,1.8366069324450827,0.36177993827456256,-0.010097282271866456,-0.5266753120733941,0.48560060205152566,0.2435137892907164,-0.08077825817493164,True,True,False,False,False,True,0.45915173311127067,1.6866069324450828,1.6866069324450828,0.19307811022958332,0.08077825817493164,True
107,False,False,False,8,5,0.15,cb,3,0.8381557616665579,0.6701493007032877,0.9250409790399423,1.860692628640392,0.40998369939837176,-0.13202164862957683,-0.5661792490278701,0.21050781149559863,0.19196364403605926,-1.0561731890366146,True,True,False,False,False,False,0.465173157160098,1.710692628640392,1.710692628640392,0.2548916783366546,1.0561731890366146,True
108,False,False,False,8,5,0.15,cb,0,0.8813274874457543,0.39099387366312705,0.9850692186188652,2.171042752248803,0.33116487476830225,0.01337650832301247,-0.06838361196329515,0.14238809797709293,0.03875243788689996,0.10701206658409976,True,True,False,False,False,True,0.5427606880622008,2.0210427522488033,2.0210427522488033,0.5940753449557381,0.10701206658409976,True
109,False,False,False,8,5,0.15,cb,1,0.6904699400464571,0.2638131790701841,0.9088741602556849,1.707341364085281,0.4386868866852675,0.07631968161902096,-0.6633739406425935,0.9090990854668743,0.24708316301565508,0.6105574529521677,True,True,False,False,False,True,0.42683534102132026,1.5573413640852811,1.5573413640852811,0.6450609811855008,0.6105574529521677,True
110,False,False,False,8,5,0.15,cb,2,0.7800773358162038,0.20333078559709278,0.999510269455941,2.3801528119328226,0.24199244112060977,-0.1971196684601204,-0.9339843713600979,0.058552924892654686,0.22441976759069537,-1.5769573476809633,True,True,False,False,False,False,0.5950382029832056,2.2301528119328227,2.2301528119328227,0.7961794838588483,1.5769573476809633,True
111,False,False,False,8,5,0.15,cb,3,0.8569129311825397,0.5256132624566912,0.9882466179105851,2.2119921299414673,0.3338846637923068,-0.08914649439782024,-0.7610358677894977,0.6307101774758198,0.3008477816240923,-0.7131719551825619,True,True,False,False,False,True,0.5529980324853668,2.0619921299414674,2.0619921299414674,0.46263335545389395,0.7131719551825619,True
112,False,False,False,8,6,0.25,cb,0,0.9208709608285869,0.6835576325510326,0.9900875847850605,2.623272526710531,0.21708391035171645,-0.11062703740062653,-0.3631491784383858,0.059715061804190964,0.12555580285167428,-0.8850162992050122,True,True,False,False,False,False,0.6558181316776327,2.373272526710531,2.373272526710531,0.3065299522340279,0.8850162992050122,True
113,False,False,False,8,6,0.25,cb,1,0.9510379855148193,0.8580769812562158,0.9947845086778282,2.8134817464150212,0.1922593790558353,0.046592910233533374,-0.26110751312759556,0.4182413219677935,0.15088481526314013,0.372743281868267,True,True,False,False,False,True,0.7033704366037553,2.5634817464150212,2.5634817464150212,0.1367075274216124,0.372743281868267,True
114,False,False,False,8,6,0.25,cb,2,0.8894723613011506,0.6425445621355823,0.9669150247980859,2.5163477944652124,0.23959219198136916,-0.14875639329158621,-0.4713033992850782,0.10546390516867371,0.17512236958375463,-1.1900511463326897,True,True,False,False,False,False,0.6290869486163031,2.2663477944652124,2.2663477944652124,0.3243704626625036,1.1900511463326897,True
115,False,False,False,8,6,0.25,cb,3,0.9134758141611381,0.6424813291360522,0.9907430372497028,2.439921877652688,0.2512309307761768,-0.09146777107471724,-0.2626726704083009,0.09641297904399398,0.11783598299987882,-0.7317421685977379,True,True,False,False,False,True,0.609980469413172,2.189921877652688,2.189921877652688,0.34826170811365065,0.7317421685977379,True
116,False,False,False,8,6,0.1,cb,0,0.9228567313482903,0.7506529661869075,0.9960082326473059,2.719882869346927,0.20224934149903234,0.04685265324987814,-0.4280839645334705,0.5029607032703768,0.2278835568448461,0.3748212259990251,True,True,False,False,False,True,0.6799707173367318,2.619882869346927,2.619882869346927,0.2453552664603984,0.3748212259990251,True
117,False,False,False,8,6,0.1,cb,1,0.9189352822793049,0.7887521964020556,0.9867105278559929,2.3658595255976587,0.3009251995024035,-0.060396801970341876,-0.17241754211627688,0.08355944366321677,0.09952781886091373,-0.483174415762735,True,True,False,False,False,True,0.5914648813994147,2.2658595255976586,2.2658595255976586,0.19795833145393726,0.483174415762735,True
118,False,False,False,8,6,0.1,cb,2,0.8802904464409997,0.7421066906969405,0.9773979669453947,2.500562878504179,0.2371665306801234,0.016327529135822912,-0.4887275001869282,0.5503972524415603,0.3041393265642896,0.1306202330865833,True,True,False,False,False,True,0.6251407196260448,2.400562878504179,2.400562878504179,0.23529127624845425,0.1306202330865833,True
119,False,False,False,8,6,0.1,cb,3,0.8668107849664807,0.7418409868661806,0.9941450364307006,1.8717484262892161,0.403263452597885,0.06236709487595521,-0.16499826773904355,0.4107895383893328,0.12277436710584169,0.4989367590076417,True,True,False,False,False,True,0.46793710657230403,1.771748426289216,1.771748426289216,0.25230404956452,0.4989367590076417,True
120,False,False,False,3,4,0.05,ps,0,0.2288834388363008,0.13897253059504622,0.2818399278210984,0.26583785809275784,0.91360670442409,-0.25623484361971466,-0.8378937995169727,0.7611581354396789,0.7636736005795006,-0.768704530859144,False,True,False,False,False,False,0.26583785809275784,0.21583785809275785,0.21583785809275785,0.14286739722605218,0.768704530859144,True
121,False,False,False,3,4,0.05,ps,1,0.4540835885716577,0.36170703972814444,0.514567851411439,0.4859758745753898,0.8113708633188057,-0.09717800811308001,-0.5349800099876993,0.3678043495704682,0.3423809078267255,-0.29153402433924,False,True,False,False,False,True,0.4859758745753898,0.43597587457538983,0.43597587457538983,0.15286081168329457,0.29153402433924,True
122,False,False,False,3,4,0.05,ps,2,0.7066445986133955,0.4863078311731933,0.8627289647456813,0.4863078311731933,0.811201007778972,0.28377709494683206,-0.051418539165246996,0.6456038860187411,0.3180561210569967,0.8513312848404962,False,True,False,False,False,False,0.4863078311731933,0.43630783117319333,0.43630783117319333,0.37642113357248796,0.8513312848404962,True
123,False,False,False,3,4,0.05,ps,3,0.39609517841430436,0.36724343211252586,0.4438232083163599,0.3772188948140273,0.8645656328417447,0.12708350780706942,0.07267708387644672,0.23002840503813082,0.12708350780706942,0.3812505234212083,False,True,False,False,False,False,0.3772188948140273,0.32721889481402733,0.32721889481402733,0.07657977620383405,0.3812505234212083,True
124,False,False,False,3,4,0.25,ps,0,0.7295539586064864,0.6316208209205514,0.8875672159216401,0.8875672159216401,0.5758859028697355,0.23702990428372175,0.11325139465576362,0.36009713644481384,0.23702990428372175,0.7110897128511653,False,True,False,True,False,False,0.8875672159216401,0.6375672159216401,0.6375672159216401,0.25594639500108873,0.7110897128511653,True
125,False,False,False,3,4,0.25,ps,1,0.8894095861504182,0.8538755926427086,0.9381958809804293,0.8761572848281166,0.5833553389100257,-0.016369305208167567,-0.1421183308290992,0.18417730803834373,0.13915417723373005,-0.0491079156245027,False,True,False,True,False,True,0.8761572848281166,0.6261572848281166,0.6261572848281166,0.08432028833772065,0.0491079156245027,True
126,False,False,False,3,4,0.25,ps,2,0.8182727186689606,0.6618190263676531,0.9275214453997496,0.8654776842394791,0.5903074448860732,-0.08048196111193238,-0.2759935597738957,0.0801572515972554,0.133920128843436,-0.24144588333579714,False,True,False,True,False,True,0.8654776842394791,0.6154776842394791,0.6154776842394791,0.26570241903209646,0.24144588333579714,True
127,False,False,False,3,4,0.25,ps,3,0.7403753011892391,0.7089412684175305,0.7925972370976635,0.7089412684175305,0.6877623118298465,-0.2308899592261775,-0.594520587202646,-0.029703117353013453,0.2308899592261775,-0.6926698776785325,False,True,False,False,False,False,0.7089412684175305,0.45894126841753047,0.45894126841753047,0.08365596868013303,0.6926698776785325,True
128,False,False,False,3,4,0.15,ps,0,0.8924087886237433,0.880432648591325,0.9046757052820076,0.9046757052820076,0.5646051669022546,0.09447074660173972,-0.044559106922461206,0.17689221739652605,0.12417681788338053,0.2834122398052192,False,True,False,True,False,True,0.9046757052820076,0.7546757052820076,0.7546757052820076,0.024243056690682607,0.2834122398052192,True
129,False,False,False,3,4,0.15,ps,1,0.734786803284909,0.6527234634328125,0.7892707665422669,0.6527234634328125,0.7206698595724643,0.05223443835399446,-0.4095099425308257,0.6276009205029338,0.3661661753146281,0.15670331506198337,False,True,False,False,False,True,0.6527234634328125,0.5027234634328125,0.5027234634328125,0.1365473031094544,0.15670331506198337,True
130,False,False,False,3,4,0.15,ps,2,0.7039307225217252,0.5218605383607191,0.8119323650375823,0.7779992641668739,0.645807458870547,-0.02834943989779141,-0.30692805400692313,0.28159872038523914,0.2160819201546175,-0.08504831969337423,False,True,False,False,False,True,0.7779992641668739,0.6279992641668739,0.6279992641668739,0.29007182667686315,0.08504831969337423,True
131,False,False,False,3,4,0.15,ps,3,0.3404234782671988,0.2718384957644072,0.4254627254310932,0.2718384957644072,0.9111164859472868,-0.34453236783790026,-0.7036008466813928,0.30125241915700135,0.5453673139425679,-1.0335971035137008,False,True,False,False,False,False,0.2718384957644072,0.12183849576440722,0.12183849576440722,0.15362422966668599,1.0335971035137008,True
132,False,False,False,3,4,0.35,ps,0,0.7226138794747062,0.6646192560483163,0.786916724572295,0.786916724572295,0.6402690766092642,-0.3383940843975979,-0.645423148086081,-0.090192161331934,0.3383940843975979,-1.0151822531927936,False,True,False,False,False,False,0.786916724572295,0.436916724572295,0.436916724572295,0.12229746852397871,1.0151822531927936,True
133,False,False,False,3,4,0.35,ps,1,0.8939365055379542,0.8488021067021825,0.950078792081773,0.950078792081773,0.5342017475122778,-0.0387211195848186,-0.3446830661895196,0.1784327143003497,0.19106759120819447,-0.1161633587544558,False,True,False,True,False,True,0.950078792081773,0.6000787920817731,0.6000787920817731,0.10127668537959056,0.1161633587544558,True
134,False,False,False,3,4,0.35,ps,2,0.6426448956479799,0.5628022545696635,0.6859545976849416,0.6859545976849416,0.7013547932540141,-0.11319180246353866,-0.3794353024398238,0.03788153511807846,0.1397650658296772,-0.339575407390616,False,True,False,False,False,False,0.6859545976849416,0.3359545976849416,0.3359545976849416,0.12315234311527812,0.339575407390616,True
135,False,False,False,3,4,0.35,ps,3,0.7046731931310225,0.5997033086648687,0.7731594435277414,0.7731594435277414,0.6488018711203097,0.3575375645817762,0.08549048057417408,0.5873696682914614,0.3575375645817762,1.0726126937453286,False,True,False,False,False,False,0.7731594435277414,0.4231594435277414,0.4231594435277414,0.1734561348628727,1.0726126937453286,True
136,False,False,False,3,5,0.05,ps,0,0.5754420125560696,0.5122483819865782,0.6191960199766822,0.5122483819865782,0.7977916148398044,-0.40689044302686755,-0.589050519745747,-0.15435794586137008,0.40689044302686755,-1.2206713290806026,False,True,False,False,False,False,0.5122483819865782,0.4622483819865782,0.4622483819865782,0.10694763799010398,1.2206713290806026,True
137,False,False,False,3,5,0.05,ps,1,0.8278434956141174,0.6100484905291162,0.961957793486955,0.6100484905291162,0.7448835243651941,-0.23348012353962636,-0.4992281792553148,0.07820797314603405,0.28561877230364907,-0.7004403706188791,False,True,False,False,False,False,0.6100484905291162,0.5600484905291162,0.5600484905291162,0.35190930295783873,0.7004403706188791,True
138,False,False,False,3,5,0.05,ps,2,0.772453042501827,0.7210718847665526,0.8451123802781015,0.8451123802781015,0.6034590360959001,-0.04552320710717226,-0.3019718941232362,0.38959957881454366,0.30525625965020137,-0.1365696213215168,False,True,False,True,False,True,0.8451123802781015,0.7951123802781015,0.7951123802781015,0.12404049551154894,0.1365696213215168,True
139,False,False,False,3,5,0.05,ps,3,0.7622057563505131,0.4732916839388922,0.9331475299824498,0.8801780551301974,0.5807281000263222,0.06022625490726798,-0.10623727666726213,0.17734026837653816,0.13105110601877606,0.18067876472180394,False,True,False,True,False,True,0.8801780551301974,0.8301780551301974,0.8301780551301974,0.45985584604355756,0.18067876472180394,True
140,False,False,False,3,5,0.25,ps,0,0.6297071459787659,0.4162306353018109,0.752169172905484,0.4162306353018109,0.8460580813675586,-0.4118303846492431,-0.6463602246679789,-0.2511066751671206,0.4118303846492431,-1.2354911539477293,False,True,False,False,False,False,0.4162306353018109,0.16623063530181093,0.16623063530181093,0.3359385376036731,1.2354911539477293,True
141,False,False,False,3,5,0.25,ps,1,0.6933019380080548,0.6589642789164489,0.7523255126973392,0.6686160224103765,0.7114823123688312,-0.23827691131493123,-0.39046284658652924,-0.0943791792633501,0.23827691131493123,-0.7148307339447937,False,True,False,False,False,False,0.6686160224103765,0.41861602241037654,0.41861602241037654,0.09336123378089023,0.7148307339447937,True
142,False,False,False,3,5,0.25,ps,2,0.611934303208856,0.4067650602363321,0.7615779318786553,0.6674599175115806,0.7121537458152369,0.17422603776293177,-0.3967764953765339,0.5575024334533519,0.43874370134728774,0.5226781132887953,False,True,False,False,False,False,0.6674599175115806,0.4174599175115806,0.4174599175115806,0.3548128716423232,0.5226781132887953,True
143,False,False,False,3,5,0.25,ps,3,0.782681078405666,0.7242701562578402,0.8395323268980468,0.784240752061111,0.6419339188183558,-0.3589929498706259,-0.4115346037529482,-0.3273955256601122,0.3589929498706259,-1.0769788496118777,False,True,False,False,False,False,0.784240752061111,0.534240752061111,0.534240752061111,0.11526217064020661,1.0769788496118777,True
144,False,False,False,3,5,0.15,ps,0,0.6562023051940055,0.5937974924381649,0.7383557893172926,0.5937974924381649,0.7539269763769814,-0.31547657663893686,-0.6472875425851925,0.29336209165580895,0.5110513044094761,-0.9464297299168106,False,True,False,False,False,False,0.5937974924381649,0.4437974924381649,0.4437974924381649,0.1445582968791277,0.9464297299168106,True
145,False,False,False,3,5,0.15,ps,1,0.5615966259384605,0.43743934316526845,0.6773942225922573,0.43743934316526845,0.8357234451174754,-0.45787208703527454,-0.7635198671771959,-0.2240883085476206,0.45787208703527454,-1.3736162611058236,False,True,False,False,False,False,0.43743934316526845,0.2874393431652684,0.2874393431652684,0.2399548794269889,1.3736162611058236,True
146,False,False,False,3,5,0.15,ps,2,0.46346923531084655,0.43698434939752256,0.49148048329763017,0.43698434939752256,0.8359471388351996,0.5457990231964563,0.21875282924732037,0.7608009848182573,0.5457990231964563,1.6373970695893691,False,True,False,False,False,False,0.43698434939752256,0.2869843493975226,0.2869843493975226,0.0544961339001076,1.6373970695893691,True
147,False,False,False,3,5,0.15,ps,3,0.6315837670866699,0.5130555718809783,0.7018031276091814,0.5130555718809783,0.7973700704467546,0.1152071603722542,-0.549135779712228,0.7602445786962507,0.4812976801804063,0.3456214811167626,False,True,False,False,False,False,0.5130555718809783,0.36305557188097826,0.36305557188097826,0.18874755572820312,0.3456214811167626,True
148,False,False,False,3,5,0.35,ps,0,0.4377837498569926,0.2972992538084086,0.514404247642052,0.5016477481205173,0.8033037395442955,0.3094325809326742,0.06911986668046793,0.5432455412605686,0.3094325809326742,0.9282977427980226,False,True,False,False,False,False,0.5016477481205173,0.1516477481205173,0.1516477481205173,0.21710499383364334,0.9282977427980226,True
149,False,False,False,3,5,0.35,ps,1,0.5212987336256442,0.29893445890867054,0.6350417606184393,0.29893445890867054,0.8996490011799275,-0.3134047108321182,-0.7872284380205574,0.3160560569462315,0.5241087487962726,-0.9402141324963545,False,True,False,False,False,False,0.29893445890867054,-0.051065541091329436,0.051065541091329436,0.33610730170976877,0.9402141324963545,True
150,False,False,False,3,5,0.35,ps,2,0.9047917858545738,0.8014456734663895,0.9701605231836403,0.8014456734663895,0.6311871213223916,-0.11657834953044365,-0.44462800124772084,0.2563893132691401,0.28750455837653704,-0.3497350485913309,False,True,False,True,False,False,0.8014456734663895,0.45144567346638953,0.45144567346638953,0.16871484971725081,0.3497350485913309,True
151,False,False,False,3,5,0.35,ps,3,0.6659680290971924,0.5821129393555027,0.7794984424672788,0.6362927054687958,0.7300718835586766,-0.3706689763629465,-0.6323096965351637,-0.009391644294689305,0.3706689763629465,-1.1120069290888395,False,True,False,False,False,False,0.6362927054687958,0.2862927054687958,0.2862927054687958,0.19738550311177616,1.1120069290888395,True
152,False,False,False,3,1,0.25,ps,0,0.5650075967412043,0.5089355218397568,0.6767997692724492,0.5089355218397568,0.7995190177365351,0.17712194987390997,-0.5040346497597775,0.7400925994545406,0.5131450497137616,0.53136584962173,False,False,False,False,False,False,0.5089355218397568,0.25893552183975677,0.25893552183975677,0.16786424743269246,0.53136584962173,True
153,False,False,False,3,1,0.25,ps,1,0.9230865590304672,0.771325423808711,0.9990657490437158,0.771325423808711,0.6499344732910777,0.112768132241768,-0.03432590751590703,0.3383139221642133,0.13565207058570602,0.338304396725304,False,False,False,False,False,False,0.771325423808711,0.521325423808711,0.521325423808711,0.22774032523500476,0.338304396725304,True
154,False,False,False,3,1,0.25,ps,2,0.8954037598681843,0.7632758000203734,0.9815549371811618,0.941380542403018,0.5400785385241056,-0.010604910708532034,-0.0397244665564096,0.031479664663900175,0.03159135381779882,-0.0318147321255961,False,False,False,True,False,True,0.941380542403018,0.691380542403018,0.691380542403018,0.2182791371607884,0.0318147321255961,True
155,False,False,False,3,1,0.25,ps,3,0.40139131630301556,0.32713389577374885,0.5188114240245035,0.32713389577374885,0.8873378748633035,-0.1467215850083036,-0.8540595144526295,0.3907914145466722,0.42265142462678273,-0.44016475502491076,False,False,False,False,False,False,0.32713389577374885,0.07713389577374885,0.07713389577374885,0.19167752825075468,0.44016475502491076,True
156,False,False,False,3,1,0.05,ps,0,0.6830264567994115,0.6268526139329808,0.7128226251471734,0.6268526139329808,0.735428943556604,0.21633082104083737,-0.6040294721957271,0.6446459761544878,0.6190171358379888,0.6489924631225121,False,False,False,False,False,False,0.6268526139329808,0.5768526139329807,0.5768526139329807,0.08597001121419268,0.6489924631225121,True
157,False,False,False,3,1,0.05,ps,1,0.4632824712579757,0.1561046468322474,0.6367393448391822,0.1561046468322474,0.9557144150769061,0.19476913334585366,-0.002671282942183828,0.5862825889982611,0.1965499886406429,0.584307400037561,False,False,False,False,True,False,0.1561046468322474,0.10610464683224739,0.10610464683224739,0.48063469800693476,0.584307400037561,True
158,False,False,False,3,1,0.05,ps,2,0.5637314296852342,0.4382549494252965,0.674745370039306,0.5781939695910998,0.7625168356210168,0.40377529801211764,0.04930810715506623,0.6240316155082415,0.40377529801211764,1.211325894036353,False,False,False,False,False,False,0.5781939695910998,0.5281939695910998,0.5281939695910998,0.2364904206140095,1.211325894036353,True
